rule_id,antecedent_product_ids,consequent_product_ids,antecedent_product_names,consequent_product_names,support,confidence,lift,leverage,conviction
21,"1822, 2019",1996,CBL Sun Cracker 95g | Harischandra Noodles 400g,KVC Tomato Sauce400g,0.010313180054877472,0.9775784753363229,57.72082070295865,0.01013450657225409,43.84463998486147
22,1996,"1822, 2019",KVC Tomato Sauce400g,CBL Sun Cracker 95g | Harischandra Noodles 400g,0.010313180054877472,0.6089385474860336,57.72082070295865,0.01013450657225409,2.5301657137450504
23,2961,"2036, 2877",CocaCola Zero 1050ml,Prima Instant Noodles 345g | CBL Wafer Stix 55g strawberry,0.010455104551045511,0.6038251366120219,57.49394476443657,0.010273257495779396,2.497628392729551
24,"2036, 2877",2961,Prima Instant Noodles 345g | CBL Wafer Stix 55g strawberry,CocaCola Zero 1050ml,0.010455104551045511,0.9954954954954955,57.49394476443656,0.010273257495779396,218.1561169457871
25,2837,"2499, 3062",Kumarika Shampoo 40ml,Imorich Wonder Cone (Cooki Cream) 120ml | Ayush Toothpaste 30g,0.010880878039549626,0.6233062330623307,57.28455284552847,0.010690933674113265,2.6257910503842177
26,"2499, 3062",2837,Imorich Wonder Cone (Cooki Cream) 120ml | Ayush Toothpaste 30g,Kumarika Shampoo 40ml,0.010880878039549626,1.0,57.28455284552846,0.010690933674113265,inf
27,2961,"2877, 3180",CocaCola Zero 1050ml,CBL Wafer Stix 55g strawberry | Edinborouah Dark Soya Sauce 600ml,0.010455104551045511,0.6038251366120219,57.23612438432699,0.010272438364899819,2.497508980394844
28,"2877, 3180",2961,CBL Wafer Stix 55g strawberry | Edinborouah Dark Soya Sauce 600ml,CocaCola Zero 1050ml,0.010455104551045511,0.9910313901345292,57.236124384326985,0.010272438364899819,109.56940107862721
29,"2019, 2928",1996,Harischandra Noodles 400g | Revello Dark Chocolate 100g,KVC Tomato Sauce400g,0.010313180054877472,0.9688888888888889,57.207746741154565,0.010132904119495136,31.598475325412615
30,"1516, 2019",1996,E/H Ice Cream (Chocolate) 80ml | Harischandra Noodles 400g,KVC Tomato Sauce400g,0.010313180054877472,0.9688888888888889,57.207746741154565,0.010132904119495136,31.598475325412615
31,1996,"2019, 2928",KVC Tomato Sauce400g,Harischandra Noodles 400g | Revello Dark Chocolate 100g,0.010313180054877472,0.6089385474860336,57.207746741154565,0.010132904119495136,2.52992376627063
32,1996,"1516, 2019",KVC Tomato Sauce400g,E/H Ice Cream (Chocolate) 80ml | Harischandra Noodles 400g,0.010313180054877472,0.6089385474860336,57.207746741154565,0.010132904119495136,2.52992376627063
33,"2499, 2746",2837,Imorich Wonder Cone (Cooki Cream) 120ml | Misumi Romansu Soap 90g,Kumarika Shampoo 40ml,0.010880878039549626,0.9956709956709956,57.036567768275084,0.01069010782904615,226.96749929037358
